user_id,payment_date,location,software_name,is_enterprise_customer,revenue_amount
nQDia1w44ideB5Md3i/06Q==,2023-04-14,EMEA,Marketing Automation,True,15
pZP8dJeOysz4Lyf2In1jhQ==,2022-09-15,EMEA,Marketing Automation,True,10
PNoVPX2eSNwFyDjBkHSRTQ==,2023-05-02,APAC,Customer Success,False,10
eXQWpvGSdYRgGuYcgkbsuw==,2022-12-04,USA,Main App,False,10
GQxQ+5AkH6dokp/jz8pKCA==,2023-03-13,EMEA,Main App,True,10
6OdpHVKoZ7t0oGrTS3Bm4A==,2023-02-10,USA,Main App,True,10
VPrUcY8XxsnHjus+24OE+w==,2023-04-28,EMEA,Publishing,True,10
SpZO8+gZPhnXFVZOijBQ5Q==,2023-03-01,EMEA,Marketing Automation,False,15
Oc/tyB43ROd0QtV9nRN56g==,2023-01-31,APAC,Main App,True,10
pzP3D2AYFZdo7srmRT5O7A==,2023-01-27,APAC,Main App,False,10
dgBa9WGkPfw5k5+itQIC9w==,2022-11-21,USA,Main App,False,10
JjAifuTi6VstNCMxI54n6Q==,2023-02-05,USA,Main App,False,10
70eDL0yJoODkdXLH626CVw==,2022-12-09,USA,Customer Success,True,10
V/Qq/ggOvuPX0+joQa9afQ==,2023-05-13,USA,Marketing Automation,False,15
xXvA5Nsxhdu2KJDzSS3GXQ==,2023-04-13,USA,Marketing Automation,False,15
2e03qo8JKDt56N8MmCF63g==,2022-07-20,EMEA,Main App,True,10
uquIe1U4BQhNBbY0doHLuw==,2023-03-01,USA,Main App,False,10
S8I2V25tUc35Ig3Vth6RZw==,2022-09-18,APAC,Customer Success,False,10
hmPuytRvg87njLp+E6qmHw==,2023-01-17,USA,Main App,False,10
xdE9JE/S+noIgV92jNjeKg==,2023-02-06,APAC,Customer Success,False,10
5QRXwQ+m8mD4u36uiF+XNw==,2023-03-03,USA,Marketing Automation,False,10
E0FmENyLB7nuDTQh/MolPw==,2022-10-07,USA,Customer Success,True,10
bgB3pO8HnWw1//0l4dj4Yw==,2023-02-05,USA,Marketing Automation,True,10
LGD+VAA9i+xeTlUt3FgZzg==,2022-10-10,EMEA,Publishing,True,10
UYHkNfMIVuVaH82KijZH3Q==,2022-12-06,USA,Publishing,True,10
QW4xnYrF+v3jFRmqINx73Q==,2023-01-26,USA,Main App,False,10
ZkE38nq7WDPtcivGaKjPFQ==,2022-06-15,USA,Marketing Automation,True,15
JFkBovXVyzqI7d8FmM7o5Q==,2022-12-09,EMEA,Publishing,True,10
tn8TBrbChGYKXZyPvSVOAQ==,2023-01-13,USA,Marketing Automation,False,10
3k4WN0eyWzgVXArgLFFMig==,2023-02-16,APAC,Customer Success,False,10
qQb3zt8WUyMgETp9POw1vQ==,2023-01-08,APAC,Main App,False,15
nW8MfvbtjgB3IV+ujL5puA==,2022-07-30,USA,Publishing,True,15
BOcGlFXXESDUbttxDzQIQw==,2023-05-26,USA,Main App,False,10
4JAh3tXNgdnvIuOR4M/PXA==,2023-01-17,USA,Main App,False,10
WsABqiHl9RBOPJgoIlDW5g==,2023-03-05,EMEA,Main App,False,20
yg2Wb3pRi56hK/mDGBUP7w==,2022-09-18,EMEA,Customer Success,False,15
fPqHmMNx3D+Ar6LaN+aoQw==,2022-12-10,APAC,Customer Success,False,10
Ju80h0NYPb2/l0Bsn3hM+w==,2023-05-24,EMEA,Publishing,False,10
+UeaP4+Ow5AaD1ainN9zxg==,2022-10-24,APAC,Customer Success,True,10
LopKVWpKEqooRsqlfUttzQ==,2022-10-27,APAC,Main App,False,10
fb+nNbZgHUe9JJFZ4blsgA==,2023-02-26,EMEA,Marketing Automation,False,10
Ffx2oq2xco2j2CQ3WXfM8A==,2022-11-02,APAC,Main App,True,10
uiPcmtch7uDcCeB6UaYS+w==,2022-08-06,EMEA,Publishing,True,10
8c0nQ+WArXE8ETdRznrFEQ==,2022-11-26,EMEA,Publishing,True,10
bGoBSJ6v+ccByxe+74J+pw==,2023-02-06,EMEA,Marketing Automation,True,10
LA75iKjlvNtTFhVOo89xoQ==,2022-07-30,USA,Marketing Automation,False,10
egq/foIoE4zUO0KeDhrJVQ==,2023-03-09,USA,Customer Success,True,10
elJ64np5o8v+ukLNsccP2g==,2023-05-24,APAC,Customer Success,False,10
fFqrZjaytcDUnW57W7PRJA==,2023-01-17,USA,Customer Success,False,10
Zmj+UDzRh5usQmYeOWBf+w==,2022-08-03,APAC,Main App,True,10
Ml7BIqx11nfOHy747zqGGg==,2023-02-08,USA,Main App,True,10
oP9gSKbuPzA5Rg1EZBL3Cw==,2022-11-29,USA,Main App,True,10
hFS7DSOPuDPkKHGOc3GKLQ==,2022-09-01,USA,Main App,False,10
4tUPIb1YQeTi1kP/IXkYQA==,2023-01-13,EMEA,Marketing Automation,False,10
GjqlfdI+312ofve9g5LuOA==,2023-03-22,USA,Publishing,True,15
lrSe6o7peKe3ILfQljEEcQ==,2022-10-25,APAC,Customer Success,False,10
v7vPHIFTYlZQw9yFyDEJCw==,2022-09-06,APAC,Customer Success,False,15
erm5YB3ywbzkvmyqzcgnYw==,2023-03-10,APAC,Main App,True,10
1gK4Vz1Y0yR8Wc+kWKUjQQ==,2022-11-19,USA,Publishing,False,10
kDGu6Fusyaa7IuW983TsHA==,2023-04-27,APAC,Main App,False,10
wJQ5H5JSjNjusWWu0v4ZTQ==,2023-01-19,APAC,Main App,False,10
V/Qq/ggOvuPX0+joQa9afQ==,2022-11-30,USA,Marketing Automation,False,10
an5Xsrpir8vvhTb50gnppQ==,2022-07-09,USA,Marketing Automation,False,10
qvblk14DbgZgGHYcsFMV2Q==,2023-05-14,EMEA,Main App,False,10
VK8PD2FC76H9UGA+Zwq3vA==,2022-12-20,APAC,Customer Success,False,10
rS88jfZdYOGi5DarfkBIqQ==,2023-03-31,EMEA,Marketing Automation,True,10
ZBWlLs4WKZrJk13CD1Exhw==,2023-03-15,APAC,Publishing,False,15
6ONrbd251D41nNGkK4Z5yw==,2022-11-03,APAC,Customer Success,False,10
KUUMevigSjxqwtkXtY4uHg==,2023-03-10,APAC,Customer Success,True,15
zPcHw1fZkSGh7nJeVe2QYw==,2022-11-09,USA,Publishing,True,10
LmeSlDj/6OhtgYx8MiuIEg==,2022-08-31,APAC,Customer Success,True,10
wmkhcdjNa5yU27FImjh55A==,2023-01-07,APAC,Customer Success,False,20
09+Tddvbm0HQoW3HtmCx/Q==,2023-04-03,APAC,Customer Success,True,10
XNCu2TPknlAQb/shOFK3Bw==,2022-11-13,USA,Marketing Automation,False,10
ezKS72lCtvR/MvkS+YVBfg==,2023-01-20,USA,Marketing Automation,False,10
pW9UPCIw9Szp23kX+O8OgA==,2022-07-22,USA,Main App,True,10
gLpneShp5FbwTXPD6RhNag==,2022-10-19,APAC,Customer Success,False,10
omry+7z6fqfVJ/fM3y62Vg==,2023-04-17,USA,Publishing,False,10
EWqyzqfKCu/h99WRMYu1DA==,2022-06-06,USA,Main App,False,10
rXsruF3KJJ3enFD4bpE/qw==,2022-12-13,EMEA,Customer Success,False,10
hE8LfjRYSRR38bAhaQ233g==,2023-04-13,APAC,Main App,True,15
aOqwj+/BupqUm/OC/aJ5pA==,2022-11-11,USA,Marketing Automation,False,10
MIIYrSHhSRVH6fJwlloBYg==,2023-03-31,EMEA,Publishing,True,10
Hmi6E/DvQdmxky7nzsZRWg==,2022-11-19,USA,Marketing Automation,False,15
uF4otYFaZexgj4ElsD9Z5w==,2022-11-23,APAC,Main App,False,10
T5qmCAbsqX7HilzSvh1lzA==,2022-11-13,APAC,Customer Success,False,10
FDCVvm7/pkHixDVCegcoDQ==,2022-10-13,APAC,Customer Success,False,10
YN7N7947Sjjai4orJjp0pQ==,2023-03-07,APAC,Customer Success,True,10
j5+FHxVeDq6hvDA8fbn8gw==,2022-06-27,USA,Main App,True,10
MAkig8NeMsTs73r6K0uDpA==,2023-01-29,USA,Publishing,False,15
BLnx9pj0y+SVkckLR/01qw==,2023-02-04,USA,Main App,False,10
Veep00i4vvZbTAVD6GMoiA==,2022-10-08,USA,Main App,False,10
/BF5B8q+7k64xRV3fb4RTQ==,2023-01-28,USA,Publishing,False,10
FgwYf9VO+gnaxZ7EXY0CkQ==,2022-09-12,USA,Main App,False,10
Z0Mi9yvnBolbIIriPZwNzg==,2023-03-23,USA,Marketing Automation,False,15
2rENzw45OfbEXvHfuYuHvw==,2023-02-25,USA,Marketing Automation,False,15
G073LR6lQoatStpZMzNVOQ==,2022-09-27,USA,Marketing Automation,True,10
MZnl1SLwRxsQFmO7k5IGdw==,2022-07-09,EMEA,Customer Success,False,10
ArsJTC/sxU/drDzvJ5KSEA==,2023-03-23,APAC,Publishing,False,10
BIrZK2yqUtzJFbE2/7juMw==,2023-04-19,USA,Main App,False,10
jOKM06/w+3Gokm64ysu9tw==,2023-03-04,EMEA,Main App,False,10
qsZPmEQBwUV6zuXJQIH45Q==,2023-01-08,APAC,Customer Success,False,10
70o21CssLyl9rcTA4EAl9Q==,2022-12-25,APAC,Main App,False,10
K3O7ikV90Mpnl5sXYulYfg==,2023-05-23,APAC,Customer Success,False,10
XUgGkilSzZt1+isEszlBWQ==,2023-03-29,USA,Main App,True,10
b1xFcGFAwwsxkIlI58FMPw==,2022-12-23,APAC,Customer Success,False,10
t6T1ZKx5LzYg6IqrHPTkeA==,2023-01-15,USA,Publishing,False,15
6hA8CamhOgD+a8B9JytqpQ==,2023-04-09,USA,Marketing Automation,True,10
J/AH0lYfmB+WAroAW9XVtg==,2022-11-03,APAC,Customer Success,True,10
qmZRB16NnnCdNHWUcSyVDQ==,2023-03-29,USA,Main App,False,10
BzOkgg74CQDz4zat7SjJ/A==,2023-02-19,EMEA,Main App,False,10
inSL36OdUA1ZJib3kvtDJA==,2023-01-16,USA,Marketing Automation,True,15
F1C1o6jBiOJ+HTB8RnsWxA==,2023-05-01,EMEA,Main App,False,10
XSZxFQNeg3ZjIpbyTq/c/w==,2022-07-05,USA,Main App,True,10
FQxBTwVabSuanySoqAiQdA==,2022-09-13,APAC,Main App,False,15
OqY2ISRBHS3EyPAQy3kMyw==,2022-07-29,USA,Marketing Automation,False,10
f29jDHjRHjVPOkfEXlMmnA==,2023-02-24,APAC,Main App,False,10
RiIlY436bXNX8MIW9vUaAQ==,2022-12-14,USA,Marketing Automation,True,15
3s2kb4cflUmR4Y3LBV2v9g==,2023-04-30,EMEA,Customer Success,False,10
N3HkdjViso5oAytLJmEKIg==,2023-04-17,USA,Marketing Automation,False,10
Gu3gfuTL0ym3loMj22PqSw==,2022-11-01,EMEA,Marketing Automation,False,10
5H2OT72jTcAX69a9kQUkJQ==,2022-11-17,USA,Marketing Automation,False,15
HljPn9TEkxeyWfGQB9qcug==,2022-11-16,APAC,Main App,False,10
fh0ejfWJQdDy9WmPZt/ReQ==,2022-08-19,APAC,Customer Success,True,10
5ZxC2yZPT0f1NkB/Q08dvQ==,2023-03-27,APAC,Main App,True,10
m5CAF3i9aohBkK1MbU9kHA==,2022-11-09,APAC,Customer Success,False,10
oCC69eIXwvO2lV3axXzXFg==,2023-04-23,APAC,Main App,True,10
xk1LoUy+Nv+1MBj7yEn+qA==,2023-02-28,APAC,Customer Success,False,10
7HNHhsu4XhIXVTyNcU8I3w==,2023-03-15,USA,Marketing Automation,True,10
Q728n3mKe5PSUqDvltzVdA==,2022-09-28,EMEA,Main App,False,10
7ITlLCGADEk+pxcBPolDPA==,2023-04-19,USA,Main App,False,10
VGAaqkAJekyYfHI4CJ3mTw==,2023-05-07,EMEA,Main App,False,10
Kcn/juFxlBoaSmDbtfsuRQ==,2023-03-15,USA,Customer Success,True,10
CRH+JXpcNGgnPObfJK9OtQ==,2022-12-27,APAC,Customer Success,False,10
niiNzViLdfehruwJoLumZg==,2023-01-26,APAC,Main App,True,10
6hA8CamhOgD+a8B9JytqpQ==,2023-05-19,USA,Main App,True,10
CgB5B1ktvU5HaAR3tX4sDA==,2022-08-13,APAC,Main App,False,15
0jCyt9i9PheWcBrR9FonNw==,2023-05-17,USA,Main App,False,10
IqdRDdUYlhp4jNFwYV0V7g==,2023-02-12,APAC,Main App,False,10
URaWCk0IKOwczmat4RKI2w==,2022-10-20,APAC,Main App,True,10
L8wqHKGxFAD7oOK/gkzP1g==,2022-10-27,APAC,Customer Success,True,10
OqokFaVREZbWjUJ8aJC51w==,2022-11-19,USA,Main App,True,10
djMZgnFwSbGJuEiQfl4cBQ==,2023-04-02,APAC,Customer Success,True,15
9gu82OPwIzOXAMfytDD+bQ==,2023-04-16,APAC,Customer Success,False,10
nfZZy42xge5NrgIbZ4no8w==,2023-04-05,USA,Marketing Automation,True,10
aSt5MbDC+bgZVfWJ6EXHFQ==,2022-10-20,USA,Marketing Automation,False,15
v6Kgd2yegqeKSNOVzzlhNA==,2023-04-27,APAC,Main App,False,10
ZH2wOr29Mdpc1KF2ZfFuQg==,2022-10-01,USA,Main App,False,10
S+4OKFlwA3L8VcjOt8TurA==,2022-10-07,USA,Main App,False,10
va4krMfpHwzELV/AUI7WHQ==,2022-10-09,USA,Marketing Automation,True,15
5fGaUgWk82R8c6U6A5d9pg==,2022-12-28,USA,Marketing Automation,False,10
dgBa9WGkPfw5k5+itQIC9w==,2022-12-08,USA,Main App,False,10
KGbFkFu+bMz4IEq/JivhoQ==,2023-04-12,APAC,Customer Success,False,10
qVwYuuCgswghhWf1fCsrBA==,2022-09-09,EMEA,Publishing,True,10
Gu3gfuTL0ym3loMj22PqSw==,2022-10-22,EMEA,Customer Success,False,15
hhqbTLWo/4P/W7wn1Oobvg==,2022-11-13,USA,Main App,False,10
HRyDs1qoKBr7ZR7WYjZLGQ==,2023-02-26,APAC,Customer Success,True,10
OWvyhX5B+YYz6lgH9lYffQ==,2022-10-13,USA,Marketing Automation,False,10
rGXgd9gNnUOhWyHG0QTI1A==,2022-10-19,USA,Main App,True,10
WBOPRqgTR+AGpgQL8jKJ+A==,2023-04-20,USA,Marketing Automation,False,10
4tUPIb1YQeTi1kP/IXkYQA==,2022-12-05,EMEA,Publishing,False,10
3zHnv8EjPuNS03rdrccoNw==,2023-04-12,APAC,Main App,False,10
t1BSVU7Zmj+whZFGxkOReQ==,2023-02-27,APAC,Customer Success,True,10
ShEJVi+TtuQlvdw2uetd/Q==,2022-06-16,USA,Publishing,True,10
qVZyyUOGp28MX3WF2D3zIQ==,2023-02-04,USA,Publishing,True,15
bHBQPxtVwPHKUIsAlwz/QA==,2022-08-11,USA,Main App,True,10
yCHXvLepEubDxq4CxqzBdA==,2023-04-25,APAC,Main App,True,15
F1C1o6jBiOJ+HTB8RnsWxA==,2023-05-08,EMEA,Publishing,False,10
cSZunXXPXp5TeTOe/2K82A==,2023-05-15,USA,Marketing Automation,False,15
g7cV55S3SlWS4ATa44cTJA==,2022-07-07,EMEA,Main App,False,10
+s5PSHLZ0h2NIuKPnr4T2g==,2023-02-23,APAC,Customer Success,True,10
VSrbAdis/OJygG+Qlzo4Rw==,2023-04-01,APAC,Customer Success,False,10
ls0ZKezJWoaOzt5EbOyOow==,2022-12-31,EMEA,Customer Success,False,10
mlyC3mw7w9iWNIYdklE0SQ==,2023-03-04,APAC,Customer Success,True,10
b85g/xLxpBpMH/joxym4fA==,2023-02-08,USA,Main App,False,10
BBseqABUZjJJ1rPE5LFcGQ==,2023-02-14,USA,Publishing,False,10
88Kvtl8n6+s+8bSmL1JX4g==,2023-04-07,APAC,Customer Success,False,10
bO3w87qCqIambKW62XYHUg==,2023-01-28,EMEA,Main App,True,10
V8fL68sZj8EDgfJzHd/icw==,2023-03-06,EMEA,Publishing,False,10
oDQ0RTn65koj26kisIVu2Q==,2022-10-20,APAC,Customer Success,True,10
V/Qq/ggOvuPX0+joQa9afQ==,2023-01-05,USA,Main App,False,10
va/4OaKVkiocCQ3Duk7MRw==,2022-12-21,USA,Main App,False,10
l4YezjBfDC6HqNNzzncMTg==,2023-01-14,USA,Marketing Automation,True,10
yxnl8gu/pmX1+nGDtLP7dw==,2022-08-19,APAC,Customer Success,True,10
wWenlP37h3vYd9NNU1Gb0g==,2023-03-22,EMEA,Publishing,False,10
WIERNUQLL9xSbxr0ptOIIg==,2022-09-26,APAC,Customer Success,False,10
aeyes9kNlzIN8xGlfnY3hA==,2023-01-19,USA,Marketing Automation,False,10
0HkYkR9YLh6ypjZ/Io5hMA==,2023-02-25,USA,Customer Success,True,10
Ma+d+nuiuSAFJ6wDWz9uwQ==,2023-01-10,APAC,Customer Success,False,10
hqOVN566d9aoqxqxC2VPMw==,2022-06-22,USA,Marketing Automation,True,10
KrlIB1xgZlCwism0/ex+Wg==,2023-04-01,USA,Marketing Automation,False,10
19//jTwTMhHoqztlpPw4lA==,2023-04-03,USA,Main App,True,10
NBaV27MmzBu99zAeNFSjUA==,2022-11-13,USA,Marketing Automation,False,10
/5OAu7obKU1URoa2/leKEw==,2023-03-21,APAC,Customer Success,True,10
jh2yKw27WMxo3uwMdnIdpw==,2022-06-03,USA,Main App,False,10
iDR7kVLZn+hw1bwsblroxQ==,2022-10-19,EMEA,Customer Success,True,10
xA78Ga5/bG+ITvphei87EA==,2022-06-29,USA,Marketing Automation,True,10
+jwNVzxlVOz4IHCpPu/glg==,2023-03-21,APAC,Main App,True,10
+oytrmc4VtmFQceZpBbBTQ==,2022-09-13,EMEA,Marketing Automation,False,10
0iDcaOAod+JHKk2NZVQHxw==,2023-03-18,EMEA,Publishing,False,10
ITKgENgG3vIQCtWGPDgk7g==,2023-05-21,USA,Marketing Automation,False,15
ymEApWLjh3I9oLJnWIBHFA==,2023-05-04,USA,Customer Success,False,10
f0epEfjG30MkfFGi5R+Hrg==,2023-03-20,USA,Customer Success,False,10
AuJNw7SH8b7lM4j46bNr8A==,2023-01-21,USA,Publishing,False,10
0UsZMiScnINk1MZIe3nkNw==,2023-04-17,USA,Main App,False,10
COsb19Mst8HOlk2iVrig5Q==,2022-06-08,EMEA,Main App,False,10
Ews38Z2ksWVzWgStyjyXwA==,2023-04-25,EMEA,Main App,True,10
oH/+X16hg5l8QaXtT01rkA==,2023-05-20,APAC,Main App,False,10
3Whh6FLR1MSfsuHKVdCEYQ==,2023-01-07,USA,Main App,True,10
koYmdeZVQRRTZMF3w5G+xw==,2022-10-13,USA,Publishing,True,10
lmpHVTdSGNLjd/os5AVgTg==,2023-02-05,USA,Publishing,False,10
TDF2ySFueTX8Kk7v7UXh1w==,2022-12-20,APAC,Customer Success,False,10
RQBsCvxlogTNUidSygqgcQ==,2022-08-21,USA,Marketing Automation,False,10
+FlWYpRLVaIer+ema+GcQw==,2022-10-17,USA,Main App,True,10
jmy2yce6mcFvDqy0yyNTaA==,2023-03-30,USA,Main App,False,10
9LgQvuhKoQXBM+ZoLKOKPQ==,2023-03-07,USA,Marketing Automation,False,10
d0mpmzZAkb6z26m0wUAWaQ==,2023-03-15,APAC,Main App,False,10
tAYu8Obijwhn16KgsRF02w==,2023-03-02,EMEA,Customer Success,True,10
FXKrltXG2KgTxpAVRW7uWw==,2022-10-21,USA,Main App,False,10
QMsceecD2UpjV8xUamuk2g==,2023-03-13,APAC,Customer Success,False,10
gD88TovgCob7o8PtyipXgw==,2022-11-08,USA,Customer Success,False,15
WImqtMCPrFkA8MV23yRZyA==,2022-11-05,APAC,Main App,False,10
fLhIHrcwtkSC+Ifph94jug==,2023-02-13,APAC,Main App,True,10
BFNR9wp76CwG4XUcQG9WHQ==,2023-05-10,EMEA,Customer Success,False,10
AyEGG6rQ2Xv/cWwNPaL7zw==,2023-01-30,USA,Publishing,True,15
/noAET2RPY1aaLiwcjVx+A==,2022-11-05,APAC,Main App,True,10
ZvQicSQumVEweowMIad0+A==,2022-06-23,USA,Marketing Automation,False,15
xSi5UajdkNHXppWOTm6g8w==,2022-10-22,USA,Main App,False,10
tLXpI/SDwUcvSmNnK063zQ==,2022-10-25,APAC,Customer Success,True,10
KCI1RvZ+WP9EJufTIdh8Pg==,2023-02-01,APAC,Customer Success,False,10
nQDia1w44ideB5Md3i/06Q==,2023-03-30,EMEA,Main App,True,10
4pLrqgI92k89lcV1BZ6l5g==,2022-12-12,APAC,Main App,False,10
yFNWN0sYyxkSJ+yLRq1WqA==,2022-12-04,USA,Publishing,False,15
M2IckwgXMUVCFCX+HXbALw==,2022-07-25,USA,Main App,False,10
n956dJQ+yvvL3kxr5RJxEg==,2023-02-28,APAC,Customer Success,False,10
aiSTFtF7s2gkxy1XC4zIvA==,2022-08-06,USA,Customer Success,True,10
hktmA8PcGv/QMklTFR23HA==,2022-10-21,APAC,Marketing Automation,False,10
CfgvA7ntuRJL/qdscwgMVw==,2023-04-27,USA,Marketing Automation,False,10
FuVNhvuKvBpQRcUsG54+rQ==,2022-12-28,USA,Publishing,False,10
fvYhEtD56gROaXqCi9/z/Q==,2022-10-07,USA,Main App,False,10
fb+nNbZgHUe9JJFZ4blsgA==,2023-05-20,EMEA,Marketing Automation,False,15
lJgEcQG9g8zFQNPALCN3hg==,2022-12-06,APAC,Main App,False,10
hqOVN566d9aoqxqxC2VPMw==,2022-12-10,USA,Marketing Automation,True,15
3FK9upLVZJZQkwW7JDSGxQ==,2023-03-06,APAC,Customer Success,True,10
1Xca7ia83T/fOS0lFiRMPQ==,2023-03-26,APAC,Main App,False,10
RiIlY436bXNX8MIW9vUaAQ==,2023-01-17,USA,Main App,True,10
jHmypb3+gJjznPKIj8xt/A==,2022-11-21,APAC,Main App,False,10
kP0WaJbEpLi5Ugv/GQCUKw==,2023-02-03,APAC,Customer Success,False,10
0A5RkQrm+GBgG7KSFk/xhw==,2022-09-09,USA,Main App,False,10
armoY/aWkfdJ1hGL0uLHOg==,2023-01-24,USA,Marketing Automation,True,15
TBryRQZ7vZY4UBXTMOKbXw==,2023-01-05,APAC,Main App,True,10
89cp9rp1HDtwHdRg5BkNIA==,2022-08-27,APAC,Customer Success,False,10
4+QEFP16pLGC82Ub8g8S7w==,2022-07-07,USA,Marketing Automation,False,10
p2uXynJmNtvAt2uD3yCWcQ==,2023-03-12,USA,Marketing Automation,False,10
9nB4N3m82ypCK7nU2bHlsg==,2022-06-29,USA,Marketing Automation,True,15
36HatGqtWUePsJbjTRyBdw==,2022-07-22,USA,Main App,False,10
H83RQuueO3Fd10PKva30qw==,2023-04-21,USA,Marketing Automation,True,10
HEQ/R0eMchcpuEGUhbEkLA==,2023-05-09,APAC,Customer Success,False,10
Qsm9KOTkD4x16aLgZAUn/A==,2022-09-28,USA,Customer Success,False,10
QVG1AO9Mczh906EoX1GyFA==,2022-12-27,USA,Marketing Automation,False,10
19y9XKZSnKfyG2uUtc5oxw==,2023-04-02,APAC,Main App,True,10
dVTYjVpXbOM/sOgCq4CV0g==,2022-08-29,USA,Main App,True,10
KU4zVrVkAns+aL29Kes4tw==,2022-10-29,USA,Marketing Automation,False,10
kf2q64MZRbBzsNpoMW+3UQ==,2023-03-01,APAC,Main App,True,10
YaPQoONobFZrBe+Ou4Mv+A==,2023-02-09,USA,Main App,False,10
fH7uxifYBCx0TULRrcqajg==,2023-03-15,USA,Publishing,True,10
W9d1tLrgu5fjKhf33x/zWQ==,2022-09-06,USA,Publishing,False,15
PiP15IqEAgz7my+nlYHjyg==,2023-03-27,APAC,Marketing Automation,False,10
Z0Mi9yvnBolbIIriPZwNzg==,2023-04-20,USA,Marketing Automation,False,10
dQAFHVkiiCKfawYALbHZeA==,2022-09-01,USA,Marketing Automation,False,15
djMZgnFwSbGJuEiQfl4cBQ==,2023-03-24,APAC,Main App,True,10
46HHCEtamcRnUVfGkD3SRw==,2022-10-06,APAC,Customer Success,False,10
J6ZiOaKdyEhiPih3eLhC1g==,2022-07-29,USA,Publishing,False,10
0A5RkQrm+GBgG7KSFk/xhw==,2022-12-16,USA,Main App,False,10
dShHEQ5KUbSLcu9t/6k56g==,2022-11-08,APAC,Customer Success,True,10
UFVjte0RzYKTngAiVvjqPQ==,2022-11-02,USA,Publishing,False,10
SCc6NFODVdl/gZcIvnaV5A==,2022-09-02,USA,Marketing Automation,False,15
mPZubUGYM1G0ONfrd0yUrA==,2022-09-21,USA,Publishing,True,10
p1lICmbQK921ni01+9HuUg==,2023-04-02,USA,Main App,False,10
mPEU8mSRwl8ihNXNTRC1/w==,2023-01-07,APAC,Main App,False,15
7GE5h/3N3lcro3K9T3aujw==,2022-06-09,USA,Marketing Automation,True,10
uiPcmtch7uDcCeB6UaYS+w==,2022-12-02,EMEA,Customer Success,True,10
PKNAZ0cSycqLMNsIwT6LCw==,2022-09-21,USA,Marketing Automation,False,10
cbF73ohA4mjF3sOhDJt8hA==,2023-04-11,APAC,Customer Success,False,10
kDxgCWCXbMb7uwcUeLIjog==,2023-05-07,USA,Main App,True,10
KrlIB1xgZlCwism0/ex+Wg==,2023-01-11,USA,Marketing Automation,False,15
89u/5Y//9tYjiq3HY17kpg==,2023-01-02,USA,Marketing Automation,False,15
CfgvA7ntuRJL/qdscwgMVw==,2022-12-20,USA,Marketing Automation,False,10
J/YYNw8RnE08L8bgjkCRYg==,2023-05-09,APAC,Customer Success,False,10
3PHDYOT2Y41GYcjI8fyM6w==,2023-01-18,APAC,Customer Success,False,10
ptbunQ6TNqb6Ks0B9EcfDQ==,2023-04-01,USA,Customer Success,False,10
i3VJgMxpzcr65mAyfBK+YQ==,2022-11-24,EMEA,Main App,True,10
AJxV0t26ejWepBe0vs3kxw==,2022-11-09,APAC,Main App,False,10
qf0BY2LFZUUX2bemsJ79wA==,2023-05-22,USA,Publishing,True,15
ocyDNn3VP9cmFkxCwYnJLA==,2023-01-30,APAC,Main App,False,15
UHM9Ccm1WSd/SDXEFgIsqA==,2022-11-05,EMEA,Publishing,False,15
nf9uQjF47a3tEj0MTVMEqQ==,2023-01-22,USA,Customer Success,False,10
jzC//xGrsrsjq3cSMVfB+w==,2023-05-23,USA,Marketing Automation,False,10
+Ye1r9MoRVtlJ8EWZPr/kw==,2023-04-03,USA,Main App,True,10
nWz85ms0UaUL7lOIdP519Q==,2023-04-30,USA,Customer Success,False,10
LDq0maFI0TQux3fvObO8aA==,2022-09-08,EMEA,Main App,False,10
BwgaeFC1jqofM8k6wHQ5Mg==,2023-03-17,USA,Publishing,True,15
L89mfATEcBOPwdeXuEymoA==,2023-05-21,APAC,Customer Success,True,10
92lstcPyUhZugzmKeuSdtw==,2022-11-06,APAC,Customer Success,False,10
10VUTwDZ2zklvKKnk/8uRQ==,2022-09-26,USA,Main App,False,10
6ipBh7SPmBBGiuxQCIUYSQ==,2023-05-19,USA,Main App,False,15
kEG7wkclS6f+ZzC/zXEWuA==,2023-02-16,EMEA,Publishing,False,10
gT0iqDKuIXNm4ceMd9eZ1A==,2022-12-02,USA,Customer Success,False,10
qNYtbLQfz2HiFm6eLzogZQ==,2022-12-03,EMEA,Marketing Automation,True,15
0miaEp/I2bAgdeRjB/+ytw==,2022-08-10,USA,Customer Success,False,10
ySE3hay22IwC4EZiQgliCA==,2023-02-20,APAC,Main App,False,10
hfeMIcuPVd0Yw5sDq5A6qw==,2022-11-08,APAC,Main App,False,10
PY2XgKnyjTIXIzUrv2vNig==,2023-05-26,EMEA,Publishing,True,10
RKB8OJs4KFYD1dwsF+99kA==,2023-03-03,APAC,Main App,False,10
qmZRB16NnnCdNHWUcSyVDQ==,2022-11-29,USA,Marketing Automation,False,10
xN+VVK44d6nZ7YjTeusvkw==,2022-10-16,EMEA,Main App,False,10
CKQKVy7lktZ4vo0uLnuq7A==,2023-05-16,APAC,Main App,False,10
2jwjpdk54M+8BPITA5NznQ==,2023-04-25,APAC,Customer Success,False,10
qY9wcJuSDfmVeEXPrI+juw==,2022-11-08,APAC,Customer Success,True,10
J6ZiOaKdyEhiPih3eLhC1g==,2022-07-18,USA,Main App,False,15
4mR/2h0VLX8TPKywiTabJg==,2023-05-01,EMEA,Customer Success,False,10
